[2701, 3618, 1624, 189, 5118, 0, 3086, 166, 357, 5634, 4873, 5774, 5935, 2645, 5932, 5960, 5968, 3261, 41, 645, 4561, 1562, 2973, 5415, 5183, 5677, 445, 711, 3325, 6000, 6602, 5922, 665, 2313, 4816, 2344, 3709, 5263, 5664, 39, 5033, 2690, 77, 643, 4717, 3120, 5271, 918, 1282, 6057, 1097, 6062, 5931, 2703, 5013, 2087, 5428, 931, 2641, 5311, 2684, 641, 3923, 2651, 4661, 4954, 656, 2196, 5515, 5291, 5319, 3734, 3464, 2158, 5769, 6490, 659, 4511, 4006, 856, 4807, 5569, 3751, 187, 5597, 4080, 3107, 4766, 935, 3256, 5738, 5897, 3613, 5510, 5959, 587, 1746, 5111, 557, 4815]
[5634, 5960, 5968, 5664, 5415, 6602, 5932, 3261, 3086, 4816, 224, 5428, 1979, 203, 357, 5095, 5878, 1624, 5922, 5183, 293, 5774, 5677, 0, 5872, 5915, 5931, 1419, 5263, 5311, 321, 5597, 2892, 5902, 6000, 4717, 2645, 2973, 4954, 6057, 5319, 3120, 2344, 5569, 189, 5991, 39, 6062, 5935, 5510, 5769, 2803, 5097, 5548, 2313, 5388, 4921, 5618, 5111, 6490, 711, 5663, 5730, 5347, 5959, 6002, 5514, 5876, 2703, 5013, 3709, 4511, 3751, 5606, 931, 4780, 6516, 918, 5582, 2911, 77, 645, 1562, 5430, 2859, 5873, 1746, 3256, 5516, 3464, 5377, 2196, 2158, 5759, 5926, 1521, 187, 2641, 7093, 5824]
[203, 1419, 5462, 321, 293, 0, 5118, 166, 5774, 3325, 4873, 2892, 189, 39, 2645, 5634, 41, 2703, 5095, 5898, 3261, 5286, 5932, 6000, 4511, 918, 665, 1280, 5415, 77, 5263, 1521, 5013, 5079, 4816, 354, 187, 5033, 4108, 4561, 3120, 5183, 5271, 2641, 445, 2690, 711, 3734, 2158, 1562, 5515, 587, 2344, 2859, 2684, 4080, 2087, 2651, 659, 2973, 5922, 731, 641, 6516, 4808, 652, 6057, 643, 6490, 5935, 5319, 5769, 4006, 656, 1746, 4661, 1282, 4543, 856, 2196, 3751, 5968, 5878, 4807, 3464, 5851, 660, 4002, 231, 28, 615, 332, 367, 706, 3923, 420, 5311, 3113, 3613, 5056]
[5462, 5898, 2701, 0, 5118, 5079, 5960, 5968, 5286, 189, 4873, 5932, 3261, 5634, 5095, 5935, 5922, 3325, 6602, 2645, 4108, 1979, 5677, 5774, 5183, 5664, 4561, 5428, 5388, 5415, 1562, 2892, 6000, 665, 2973, 5291, 4717, 4816, 5931, 2344, 5271, 5878, 2690, 6062, 5033, 3923, 2313, 3709, 39, 5263, 77, 3120, 5663, 2651, 445, 6057, 918, 1521, 5851, 4661, 4808, 2087, 931, 5013, 5597, 2703, 5897, 6516, 5769, 5872, 2911, 1282, 5569, 2158, 5902, 1097, 5876, 6490, 4954, 641, 2641, 2859, 856, 2196, 5915, 5991, 4511, 3256, 656, 6002, 2803, 3107, 3734, 4807, 1746, 4006, 5510, 187, 1280, 3464]
[5462, 224, 5898, 1419, 321, 357, 189, 1624, 293, 5118, 5286, 5968, 166, 41, 711, 2645, 5634, 445, 5960, 665, 5095, 3325, 5932, 2313, 643, 5922, 2973, 5935, 4816, 2892, 2690, 4717, 5388, 6602, 5415, 5183, 5664, 3120, 5677, 5263, 6000, 659, 1521, 39, 2911, 4808, 5271, 641, 5033, 5428, 77, 3709, 1097, 2703, 5013, 1280, 918, 931, 5931, 2158, 187, 2641, 4511, 354, 2684, 2087, 5878, 5897, 3734, 2651, 4807, 5319, 5291, 2196, 1282, 5515, 656, 4080, 6516, 5851, 3464, 6057, 706, 615, 4661, 660, 3923, 6062, 3107, 2859, 4954, 3256, 5311, 6490, 644, 332, 3751, 652, 28, 5569]
[321, 5898, 645, 5079, 2645, 665, 3325, 4873, 166, 6000, 2973, 5932, 5935, 5286, 5183, 5922, 1280, 2196, 5664, 5095, 77, 2087, 5634, 4816, 5271, 5388, 445, 39, 587, 5677, 2703, 3751, 4661, 6490, 4954, 6516, 2651, 2684, 5960, 4722, 5968, 4014, 652, 2158, 5851, 5311, 5769, 367, 5878, 78, 4006, 644, 4543, 647, 3923, 231, 3099, 3256, 2205, 4594, 557, 6062, 3107, 838, 666, 5515, 5897, 650, 3613, 4415, 3113, 1259, 332, 5097, 731, 5453, 13567, 1746, 2803, 480, 5597, 5569, 5199, 2185, 6001, 1595, 6658, 1647, 3039, 5915, 5663, 7093, 4984, 5959, 5510, 5428, 4718, 4675, 15, 1962]
[203, 321, 3086, 711, 5079, 4873, 5118, 3261, 5095, 2973, 5932, 5968, 2690, 5922, 1280, 5677, 2703, 918, 2641, 6516, 354, 641, 2651, 4080, 557, 4661, 3923, 6057, 5428, 931, 5851, 5931, 660, 5311, 5515, 5897, 3751, 6062, 898, 420, 4766, 3099, 367, 650, 231, 935, 4543, 2185, 13567, 5056, 5510, 4984, 6658, 5461, 3314, 5206, 5991, 3039, 5959, 2208, 4722, 2803, 3113, 5881, 5706, 4675, 3672, 5759, 878, 1595, 5876, 1646, 595, 4751, 4945, 5582, 5241, 3919, 6001, 5895, 2873, 5606, 5873, 9740, 1065, 15, 414, 4718, 2345, 3458, 5815, 1058, 4743, 5703, 5514, 4557, 98, 2064, 4744, 5377]
[203, 2892, 321, 6602, 5922, 3325, 6000, 357, 6057, 5931, 5033, 5677, 189, 643, 5851, 293, 3086, 5097, 3120, 2651, 2703, 5876, 2344, 4807, 5618, 445, 5263, 2313, 5013, 1097, 39, 665, 2641, 2196, 3613, 77, 4080, 6002, 2859, 4511, 5309, 13567, 1280, 4780, 5206, 4751, 4675, 3751, 5759, 5453, 4921, 1746, 587, 4815, 3314, 4543, 5973, 1282, 641, 4766, 659, 557, 187, 4984, 4014, 5983, 5377, 2328, 4392, 6599, 5474, 421, 2918, 3976, 420, 5852, 5829, 4879, 652, 5610, 647, 4958, 4743, 5300, 5508, 5742, 6502, 6837, 644, 4114, 682, 6549, 5607, 5639, 4415, 5619, 6834, 1394, 6505, 1259]
[203, 321, 5286, 5118, 2645, 1562, 3261, 4717, 4108, 5922, 5932, 2892, 6602, 5183, 2344, 5960, 6000, 641, 77, 5664, 5033, 39, 2911, 3120, 4511, 1280, 3709, 2087, 931, 4080, 1097, 2641, 5931, 5428, 5897, 644, 354, 2684, 2703, 2196, 4807, 3923, 660, 1282, 5878, 2859, 656, 898, 5319, 706, 5291, 4014, 5515, 3256, 615, 4954, 6062, 4661, 6490, 3751, 4766, 5311, 28, 731, 587, 421, 650, 78, 3107, 4006, 5769, 4815, 5510, 3099, 652, 2208, 5569, 4722, 935, 1647, 5738, 5663, 682, 4594, 4415, 5597, 2205, 5902, 1746, 3039, 2803, 4002, 5111, 3613, 5097, 3314, 3113, 480, 5881, 506]
[224, 321, 2701, 645, 0, 41, 293, 665, 5898, 3618, 445, 659, 5286, 1979, 5079, 711, 1624, 166, 3086, 641, 2690, 2645, 4108, 3325, 5013, 1280, 4873, 5095, 2911, 5774, 5968, 2313, 2892, 644, 5118, 3261, 1521, 5271, 39, 918, 77, 5634, 5932, 931, 6602, 4808, 4511, 5033, 706, 5935, 3120, 5922, 354, 3709, 506, 4561, 6000, 2684, 5388, 1097, 2641, 5664, 2344, 2703, 2196, 187, 2158, 78, 4014, 660, 4816, 615, 332, 420, 652, 5677, 2208, 2651, 2973, 5415, 898, 650, 1282, 2087, 557, 2185, 5960, 3751, 699, 28, 3734, 587, 3923, 856, 731, 5263, 2859, 4807, 666, 4766]
[224, 5898, 1419, 321, 645, 0, 189, 5968, 357, 1624, 5286, 293, 166, 445, 1979, 3086, 2645, 5774, 1562, 5118, 711, 665, 4873, 3261, 4108, 3325, 5634, 643, 5932, 5960, 659, 5935, 2344, 5388, 2911, 3120, 2313, 4561, 6602, 5033, 5183, 2973, 6000, 5922, 4816, 1521, 5013, 4808, 77, 5271, 5415, 641, 5677, 3709, 1097, 5664, 918, 39, 5428, 4511, 2158, 2641, 931, 354, 6516, 5931, 2087, 5897, 4080, 660, 2196, 3734, 3923, 4661, 4807, 187, 5515, 3751, 5878, 2651, 5291, 615, 557, 644, 3464, 3107, 3256, 856, 5851, 6490, 656, 5311, 706, 650, 367, 652, 332, 3099, 5319, 587]
[224, 357, 0, 1419, 645, 1979, 3618, 4873, 189, 445, 293, 5286, 2892, 3325, 5013, 4108, 5271, 711, 2645, 659, 5033, 5898, 5118, 3086, 643, 39, 2911, 4816, 3261, 641, 5095, 354, 2313, 898, 2087, 5634, 918, 5388, 6000, 644, 2703, 3923, 5935, 4717, 2651, 187, 5664, 5922, 2158, 2196, 557, 706, 3734, 587, 2684, 4661, 421, 615, 5515, 231, 2973, 367, 1647, 4561, 420, 2859, 3113, 4815, 856, 3751, 5415, 5897, 5311, 6490, 5263, 660, 2344, 5677, 6057, 4014, 332, 650, 480, 3256, 6516, 699, 666, 4006, 2205, 5291, 652, 731, 656, 5097, 5769, 3464, 2185, 3107, 5931, 838]
[224, 2701, 321, 357, 5898, 645, 5286, 4873, 5968, 3325, 2645, 2690, 5095, 3261, 1562, 2973, 6602, 5634, 5033, 5922, 5271, 2911, 1280, 6000, 4717, 5677, 644, 4816, 918, 5960, 3709, 2703, 2158, 706, 2651, 2684, 5428, 6516, 187, 3923, 4014, 28, 898, 420, 3107, 5897, 3751, 3099, 3464, 5291, 4807, 6057, 4954, 615, 731, 650, 652, 231, 4415, 6062, 838, 4594, 5769, 1647, 5319, 4006, 13567, 4722, 3113, 1746, 4543, 4833, 1259, 5097, 4879, 3314, 3613, 506, 5597, 5881, 5461, 1065, 5872, 5706, 5876, 2803, 5199, 4984, 5111, 5915, 5991, 4751, 1058, 5430, 5902, 6002, 4675, 2137, 469, 4392]
[203, 5898, 1419, 0, 1624, 5079, 357, 5968, 5286, 5118, 189, 2645, 5634, 5774, 3261, 5095, 166, 4873, 3325, 5932, 5960, 41, 5935, 445, 6000, 5415, 6602, 4561, 5922, 1562, 5664, 2892, 665, 4717, 5183, 643, 2313, 4816, 2690, 5271, 5033, 3120, 3709, 5263, 5931, 6516, 39, 1521, 5013, 918, 5291, 2911, 1097, 4511, 659, 6057, 2087, 2703, 77, 3464, 4808, 931, 2651, 5851, 6490, 3923, 641, 5319, 3734, 2158, 2684, 4807, 856, 1280, 354, 4006, 1282, 2641, 6062, 187, 3107, 656, 5597, 3099, 2196, 2859, 5515, 4080, 5111, 3256, 5897, 3751, 3613, 2803, 5991, 1746, 4014, 5730, 5902, 898]
[5932, 4873, 224, 3261, 2701, 5079, 2645, 5118, 1979, 5634, 5183, 4108, 0, 5960, 6602, 3325, 5664, 293, 5095, 5428, 3086, 357, 5286, 5968, 2892, 5415, 4816, 645, 5033, 5311, 5774, 1624, 5291, 6000, 5851, 189, 6057, 5878, 5271, 5263, 3923, 5013, 3120, 2651, 1562, 5935, 5388, 3734, 2973, 6062, 665, 4561, 6490, 711, 4661, 5991, 4511, 3709, 2344, 5347, 4717, 354, 5769, 5931, 77, 5876, 5902, 3751, 2911, 5872, 5597, 5915, 3107, 6516, 187, 2087, 931, 4954, 5319, 1746, 4080, 2158, 3464, 2196, 5097, 2803, 2859, 5959, 5111, 2313, 41, 643, 4808, 918, 2641, 5730, 5569, 5897, 5510, 5663]
[224, 321, 357, 0, 1624, 189, 5286, 5968, 5118, 293, 645, 711, 1979, 2645, 41, 665, 1562, 4873, 445, 5960, 5935, 2313, 2690, 4717, 2892, 5415, 2344, 5922, 6602, 6000, 2973, 5183, 4816, 1521, 4808, 659, 2911, 3709, 5428, 5033, 39, 5013, 77, 5263, 918, 2641, 641, 2158, 5878, 5931, 6516, 931, 2087, 5291, 3923, 4807, 3464, 5515, 1282, 6057, 2651, 4080, 5897, 5319, 660, 4661, 856, 2196, 2859, 656, 5851, 5311, 4954, 898, 615, 3107, 6490, 6062, 699, 706, 644, 420, 4766, 332, 5738, 587, 28, 4006, 838, 5769, 3256, 5111, 731, 4014, 5663, 4815, 1746, 367, 3099, 682]
[321, 224, 357, 5271, 6602, 659, 645, 3261, 13567, 2684, 2087, 354, 3751, 557, 665, 1280, 5769, 6000, 2645, 898, 856, 587, 2196, 4543, 6490, 931, 6057, 641, 2313, 5183, 293, 2641, 2859, 1647, 3099, 4384, 1419, 6658, 2205, 660, 3256, 41, 1394, 643, 15, 4675, 5267, 4594, 706, 3613, 2918, 2703, 666, 2713, 5415, 5922, 2328, 1018, 187, 650, 78, 647, 28, 1065, 5263, 5597, 4561, 699, 711, 615, 1595, 4879, 3089, 5895, 2185, 6001, 4056, 883, 5758, 838, 6453, 1408, 5569, 5291, 2321, 421, 4114, 656, 2184, 480, 166, 7093, 1962, 332, 5677, 6505, 2169, 4415, 7197, 5738]
[203, 4873, 5663, 5960, 5291, 5872, 5286, 6602, 5932, 3325, 1419, 5664, 5033, 5183, 5097, 3618, 5428, 5118, 357, 5569, 5111, 5876, 5618, 2803, 5206, 6490, 2859, 856, 5968, 4661, 5873, 5878, 5759, 918, 645, 2973, 2344, 5516, 5309, 5851, 3256, 5388, 5677, 2328, 4002, 5582, 4006, 2690, 189, 5548, 4743, 77, 5608, 6658, 5453, 4543, 5709, 5026, 3672, 5738, 5758, 5013, 656, 5824, 5931, 5136, 5466, 4780, 4675, 5716, 6002, 5430, 5730, 4815, 935, 6001, 5347, 5263, 4618, 1562, 3107, 4557, 5514, 231, 6453, 354, 4944, 3613, 898, 4744, 5983, 5976, 5665, 2196, 6118, 5508, 1726, 4984, 4789, 5829]
[321, 0, 357, 645, 5968, 4873, 3086, 5634, 5932, 6602, 5935, 711, 5677, 6000, 1562, 5922, 5774, 3120, 2892, 4561, 2973, 2690, 2313, 643, 5388, 5271, 5013, 5664, 4816, 77, 1521, 659, 1280, 5931, 2087, 2196, 2703, 4511, 5878, 2158, 3751, 2641, 3923, 354, 4807, 187, 5851, 4080, 6490, 5515, 6057, 5291, 4014, 5311, 6516, 1282, 660, 4661, 2859, 644, 3256, 5319, 4954, 3099, 5569, 5897, 28, 5769, 13567, 650, 78, 898, 557, 706, 420, 3613, 838, 4766, 587, 2803, 5876, 4815, 5111, 3113, 5902, 682, 4722, 4006, 4594, 367, 5959, 5738, 652, 699, 2205, 3039, 1746, 2208, 5881, 1647]
[5462, 203, 5079, 5932, 5634, 357, 3261, 3086, 2645, 5872, 4108, 6057, 645, 2973, 5677, 2641, 39, 5915, 5097, 5769, 2690, 6490, 918, 3120, 2703, 2158, 856, 3709, 5876, 3256, 2859, 5991, 665, 4511, 6062, 2196, 5111, 4954, 1746, 5516, 187, 5759, 931, 1280, 5461, 4921, 3314, 3751, 6658, 4002, 1282, 445, 4751, 3039, 5453, 5755, 3099, 1647, 4780, 4014, 3613, 5873, 5309, 4392, 557, 6001, 587, 5709, 4984, 3244, 659, 706, 3976, 5390, 3672, 4744, 5973, 2328, 5667, 5983, 4722, 420, 9740, 5136, 5742, 1726, 644, 4789, 4743, 15, 5706, 5420, 3919, 5852, 5639, 699, 666, 4415, 4846, 5665]
[224, 5462, 5898, 5079, 0, 189, 1624, 645, 293, 5286, 711, 3086, 5968, 1979, 2645, 5118, 5774, 3325, 1562, 5095, 4108, 5634, 2690, 4873, 643, 5922, 5388, 5935, 3261, 2313, 6000, 5932, 5960, 2892, 4717, 4561, 2344, 2973, 6602, 4808, 1097, 1521, 5664, 1280, 5271, 3120, 2911, 77, 39, 5183, 5415, 5013, 5033, 918, 3709, 4511, 4816, 931, 2158, 5428, 367, 2641, 5931, 644, 2684, 5263, 187, 2703, 354, 332, 2087, 706, 615, 2196, 660, 656, 4080, 5515, 3464, 3734, 4014, 6516, 2651, 3923, 5878, 78, 4807, 856, 2859, 420, 5291, 4661, 28, 3107, 650, 506, 2208, 731, 699, 4766]
[5462, 203, 224, 1419, 357, 3261, 711, 3086, 5922, 5932, 3325, 2645, 5388, 293, 166, 4108, 5677, 2973, 2690, 1562, 6000, 3923, 5428, 5663, 643, 41, 5033, 2344, 2087, 77, 2703, 2651, 5311, 5878, 665, 4717, 5851, 2313, 5872, 5902, 2158, 2911, 6057, 1097, 3709, 5597, 5769, 1521, 3039, 656, 5915, 3256, 918, 1280, 856, 6002, 5876, 6490, 2859, 354, 5991, 5569, 644, 641, 3107, 5319, 898, 187, 1746, 5514, 5881, 5488, 935, 3734, 4002, 5510, 3751, 5730, 557, 5516, 1647, 5453, 4945, 5618, 2684, 3099, 4751, 3464, 5430, 28, 706, 3613, 13567, 5738, 5582, 4815, 838, 5824, 5309, 4594]
[5462, 357, 321, 5898, 1624, 645, 5079, 445, 5118, 2892, 2690, 41, 4873, 4108, 2645, 5286, 5095, 5388, 4717, 5013, 1562, 5935, 665, 3261, 166, 5271, 5932, 659, 641, 39, 5968, 5774, 2313, 5033, 643, 4816, 4561, 1280, 2344, 354, 4511, 5183, 5415, 3709, 931, 2973, 5263, 2684, 4954, 187, 5677, 3120, 2158, 644, 2703, 2196, 6057, 4807, 6516, 587, 656, 420, 5851, 4808, 3107, 5960, 5428, 2859, 4080, 615, 5319, 5291, 231, 4594, 652, 5515, 28, 4815, 5730, 367, 4014, 4766, 4543, 3613, 78, 5931, 5897, 3113, 5769, 2803, 1746, 3099, 5878, 5347, 838, 1647, 13567, 5267, 4879, 4833]
[321, 2701, 645, 3618, 2645, 1979, 293, 5286, 4108, 5033, 4873, 5932, 3325, 3261, 711, 3086, 643, 5968, 665, 5079, 5271, 659, 1280, 3751, 4080, 2344, 2196, 918, 641, 2087, 5634, 5677, 77, 5118, 4561, 39, 6000, 557, 5415, 2684, 660, 4808, 1521, 6490, 2651, 5935, 615, 420, 3923, 187, 5851, 6057, 354, 856, 2205, 5428, 4661, 3734, 2158, 706, 78, 1097, 5263, 5569, 4014, 28, 1282, 3709, 4879, 3256, 2859, 5960, 644, 4594, 3107, 838, 682, 5291, 6062, 5515, 656, 231, 5878, 5267, 4954, 421, 5097, 5311, 367, 4766, 332, 666, 1394, 699, 5881, 4543, 647, 3613, 935, 1259]
[1419, 224, 2701, 357, 445, 321, 645, 3618, 0, 1562, 665, 3086, 2690, 2645, 2911, 711, 2313, 659, 5095, 5079, 3325, 641, 4873, 3261, 643, 1280, 354, 918, 4108, 615, 5118, 4717, 5013, 39, 5634, 2703, 1521, 931, 6000, 699, 5935, 5033, 5388, 4561, 4511, 706, 367, 77, 2684, 644, 660, 587, 898, 187, 6602, 3709, 2087, 2641, 1282, 5932, 332, 2185, 4808, 731, 420, 856, 652, 4080, 5415, 4816, 2158, 3734, 4815, 78, 4543, 5922, 5183, 2344, 5968, 4766, 2859, 557, 28, 3113, 5664, 2973, 2651, 650, 3120, 6490, 6516, 231, 2196, 421, 2208, 5515, 5897, 4006, 2205, 4661]
[918, 5013, 4873, 2651, 321, 898, 4511, 1065, 5706, 357, 5769, 4002, 203, 2205, 2328, 420, 1280, 4675, 666, 3314, 2911, 4815, 146, 3385, 3923, 4637, 650, 931, 3614, 5300, 2713, 4421, 660, 4108, 367, 2690, 4583, 2196, 4594, 6477, 4663, 132, 3734, 6057, 3244, 3089, 2157, 28, 5267, 4419, 1474, 1647, 3485, 1023, 2872, 4080, 3462, 78, 2158, 3099, 2645, 894, 189, 4807, 2701, 187, 6001, 4535, 2873, 6658, 4111, 5709, 4766, 2918, 4053, 579, 687, 5056, 715, 836, 3709, 2184, 3924, 3113, 5932, 2064, 2208, 3618, 5183, 310, 331, 4969, 2065, 5517, 5510, 2836, 5311, 688, 4718, 5730]
[5462, 203, 5898, 5079, 1624, 321, 0, 189, 5634, 5286, 5774, 1979, 4873, 5968, 645, 2645, 5415, 166, 5932, 6602, 6000, 4561, 5960, 5677, 2973, 2892, 39, 2313, 5931, 77, 5183, 1562, 643, 665, 5664, 5878, 5935, 3120, 5263, 5033, 445, 2690, 4816, 41, 2344, 1521, 5013, 4808, 656, 2087, 2651, 3709, 2158, 918, 2641, 6057, 5291, 4511, 354, 1097, 2703, 2196, 187, 6516, 5319, 3107, 2859, 1280, 5851, 5311, 659, 931, 3464, 3734, 5515, 856, 5769, 4807, 641, 5597, 5569, 4080, 1746, 644, 2684, 1282, 6062, 4815, 898, 3751, 5897, 3099, 5510, 5872, 28, 5730, 5902, 4014, 5097, 2803]
[203, 1419, 321, 665, 1624, 2690, 5935, 4873, 3086, 641, 41, 3325, 3261, 5774, 77, 5968, 5033, 445, 5095, 5960, 5634, 4808, 5932, 5183, 3120, 5922, 659, 5664, 2313, 1280, 4511, 4717, 354, 39, 6000, 1282, 5415, 931, 2973, 187, 4766, 5677, 1097, 3734, 3923, 4954, 644, 5428, 5263, 2196, 4722, 5199, 5931, 3751, 420, 6057, 4807, 5311, 5851, 587, 4661, 6516, 5897, 5515, 4014, 5878, 78, 6062, 4002, 480, 6490, 557, 3107, 650, 941, 5663, 652, 3464, 3314, 5111, 4815, 3113, 4543, 5769, 231, 332, 6002, 682, 666, 3039, 4006, 1746, 4415, 5453, 13567, 5569, 5872, 3613, 5347, 4751]
[203, 224, 2701, 1419, 321, 3618, 0, 3086, 293, 711, 41, 5968, 2645, 5774, 665, 5118, 3325, 5095, 4873, 5634, 1562, 2690, 4108, 2344, 4717, 5388, 5960, 77, 5664, 5677, 641, 2911, 5271, 5033, 4808, 1280, 3120, 4816, 39, 4511, 931, 5263, 5428, 2087, 2641, 1097, 187, 2158, 5931, 2703, 2684, 4080, 2196, 3734, 644, 2651, 5897, 3923, 706, 5291, 615, 856, 6057, 4661, 5515, 5851, 6490, 557, 332, 3107, 3751, 6062, 650, 5311, 4766, 420, 587, 2208, 699, 731, 682, 935, 3099, 5769, 838, 5510, 5663, 3613, 4415, 4879, 231, 3039, 5597, 5347, 4002, 4722, 5111, 1647, 2185, 2205]
[3325, 4815, 5095, 4002, 203, 5033, 2911, 3086, 5634, 6602, 856, 2703, 3256, 3618, 357, 6057, 5932, 2641, 4816, 1280, 354, 39, 6000, 1746, 2313, 3244, 321, 1097, 4511, 5922, 3709, 3314, 5738, 77, 5206, 6658, 4594, 5851, 3734, 652, 2205, 5935, 5263, 5415, 1562, 2690, 6001, 931, 1647, 28, 4743, 5898, 187, 5291, 1259, 5663, 3613, 643, 2196, 4717, 420, 5878, 3672, 4080, 5959, 4789, 650, 5569, 4808, 838, 4879, 5056, 5706, 1018, 4419, 5915, 2973, 5267, 706, 5759, 4984, 641, 4618, 2713, 3099, 935, 41, 3614, 5300, 5677, 4766, 3120, 3113, 5895, 6453, 4958, 5026, 1521, 4807, 659]
[2701, 321, 3618, 5079, 0, 293, 645, 3086, 711, 5286, 166, 2645, 5774, 1979, 5118, 445, 5095, 4873, 2690, 4108, 3325, 5932, 5634, 5960, 3261, 5935, 643, 4717, 5922, 6602, 5388, 4561, 2892, 6000, 5183, 5664, 2973, 5271, 1521, 5415, 77, 3120, 5033, 2911, 5428, 5013, 4816, 1280, 2158, 5263, 918, 931, 1097, 2087, 4511, 2684, 5897, 5291, 5878, 4080, 2196, 4661, 4807, 5851, 354, 6516, 656, 644, 3734, 332, 5311, 706, 4954, 2859, 660, 856, 615, 6057, 898, 4014, 3256, 557, 3751, 5319, 6490, 4766, 6062, 367, 587, 682, 5569, 838, 4594, 935, 3099, 699, 4006, 731, 5769, 941]
[5878, 5618, 5915, 6602, 5872, 5634, 5664, 5291, 5759, 3325, 5769, 5582, 5462, 2892, 6490, 2645, 5755, 5922, 5716, 1979, 5902, 5097, 856, 5311, 5709, 4543, 5824, 5415, 5876, 5932, 5286, 5271, 5873, 3086, 3107, 5430, 6000, 5206, 3256, 5111, 2701, 354, 5677, 5033, 5730, 5960, 4816, 5898, 6502, 5983, 5503, 5548, 5516, 1746, 5895, 4780, 5663, 3672, 5851, 6658, 5569, 5608, 5514, 1419, 5852, 5309, 4557, 4561, 5442, 4594, 39, 5931, 5738, 4112, 5466, 293, 5774, 224, 2690, 5610, 5829, 5812, 5347, 3314, 6777, 5973, 5510, 4105, 4511, 5815, 4618, 4815, 11819, 11872, 3618, 4984, 10294, 357, 3613, 643]
[321, 1979, 2701, 2892, 5013, 357, 665, 2911, 0, 3618, 4873, 293, 2645, 3325, 1280, 2703, 2690, 5271, 4080, 5033, 660, 2087, 4108, 3261, 5183, 5286, 5388, 5095, 711, 39, 187, 5922, 1562, 3734, 6000, 2684, 3751, 4717, 3086, 5898, 918, 420, 2158, 4561, 1394, 644, 4014, 1595, 898, 838, 3099, 5774, 647, 77, 78, 5118, 3113, 856, 4594, 3923, 2651, 2185, 1521, 2859, 682, 2208, 421, 4879, 6516, 1647, 5634, 5677, 3709, 6490, 3458, 5706, 731, 2344, 1065, 5935, 4002, 231, 5931, 4415, 13567, 4954, 4766, 7093, 4661, 1092, 3614, 5515, 1259, 1282, 5769, 5056, 5267, 2137, 3314, 2205]
[203, 224, 357, 321, 711, 5286, 5968, 293, 5774, 1979, 5634, 4873, 2690, 41, 445, 1562, 665, 643, 5932, 6602, 4561, 4717, 2892, 2973, 39, 77, 5931, 5183, 5677, 1521, 4816, 5415, 5263, 6000, 5033, 3120, 5013, 5428, 659, 1097, 2087, 641, 3709, 918, 5897, 3923, 1280, 4954, 187, 4511, 656, 2703, 2158, 5878, 5291, 4661, 931, 2651, 4080, 856, 5311, 5515, 1282, 3464, 2859, 5663, 557, 332, 6057, 3734, 898, 6490, 5488, 4014, 3107, 28, 420, 660, 1746, 4006, 5769, 367, 5569, 935, 5902, 421, 3751, 5597, 5510, 682, 615, 5915, 78, 5111, 587, 3039, 941, 5872, 3099, 1647]
[224, 4511, 5013, 4108, 1280, 2313, 6602, 2651, 918, 652, 41, 1562, 4561, 2641, 5932, 2703, 231, 706, 3923, 3099, 557, 5183, 931, 39, 4675, 665, 711, 647, 5769, 3107, 4879, 15, 420, 643, 641, 3709, 5267, 2684, 5774, 5159, 4984, 5415, 878, 367, 5079, 4661, 2690, 4392, 838, 146, 4954, 3464, 3462, 4535, 2378, 2328, 4419, 78, 5241, 5738, 5510, 5897, 5517, 98, 5206, 3039, 5759, 1726, 7197, 4111, 935, 956, 4718, 4114, 4454, 6505, 6161, 2157, 240, 4418, 4576, 310, 4663, 2872, 4926, 4951, 1282, 5703, 2919, 5968, 2836, 5592, 1085, 5111, 4987, 380, 687, 5320, 3948, 225]
[0, 4873, 3261, 3086, 2803, 5118, 4108, 856, 4419, 2690, 5430, 4557, 711, 5291, 4511, 5582, 4815, 5183, 5311, 5033, 203, 5488, 5263, 935, 5898, 838, 2713, 5667, 4751, 557, 3672, 6658, 2645, 5703, 4080, 1521, 4529, 4744, 5895, 5886, 4594, 4561, 5510, 354, 231, 3734, 3039, 421, 5709, 6502, 4984, 10294, 4675, 4958, 4945, 4114, 2196, 5390, 293, 3751, 931, 2378, 5453, 1259, 187, 1726, 420, 587, 706, 5983, 2703, 4102, 6837, 5041, 6161, 5631, 5758, 3099, 6443, 4112, 3485, 3614, 5420, 4718, 731, 6504, 3324, 5959, 3976, 4583, 15, 4014, 5107, 5668, 7197, 652, 2918, 1826, 5461, 1018]
[1280, 2892, 5013, 615, 918, 666, 731, 78, 665, 354, 4511, 2205, 1097, 4080, 699, 688, 4014, 4543, 3709, 3261, 2641, 240, 3256, 1647, 6602, 108, 2158, 838, 5267, 1646, 1330, 3113, 4879, 654, 5922, 2919, 1534, 1746, 1474, 5706, 4663, 5056, 6000, 15, 780, 3751, 1593, 5932, 1282, 627, 646, 5300, 4583, 2328, 4808, 5159, 3120, 4421, 3314, 4454, 4722, 574, 4675, 4, 3485, 5263, 4807, 6477, 4415, 307, 4954, 5183, 1080, 33, 2239, 5851, 4969, 4984, 2067, 1247, 5898, 4420, 2581, 5774, 579, 6057, 6001, 4419, 5525, 5415, 6516, 5876, 789, 2035, 352, 5968, 4053, 1488, 2065, 5203]
